v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,target
0.90684,0.73297,0.64331,-0.7502,0.41767,-1.36944,0.93399,1.53383,-1.4111200000000002,-0.54393,-1.0420670087622685
-1.9048900000000002,2.2765,0.33292,-1.6442900000000003,-1.42324,-0.8125100000000001,0.96934,-1.4441700000000002,0.33948,0.12935,-1.41671923176886
-0.34878000000000003,-0.26334,0.28526999999999997,-0.21698,0.22534,-1.46319,0.66369,0.28261,0.11907999999999999,-0.92227,-1.2201241119744906
0.8765700000000001,-0.41816000000000003,0.65655,-1.31005,-0.36884,-0.09665,0.61292,0.46897,0.060379999999999996,-1.2792299999999999,-0.26005484229288595
-2.97879,-1.17754,1.10811,-0.8301799999999999,-0.82071,1.7362400000000002,0.53012,-1.42236,-0.74921,-0.66925,1.1931721590826656
0.31851999999999997,-0.58329,0.51983,-0.64317,0.10730999999999999,-0.79206,-0.47651000000000004,-1.8341599999999998,0.72448,-0.9845299999999999,-0.6658655620399494
-0.16036,-0.98051,0.34459,0.7571100000000001,-0.53,0.1557,-1.08649,0.06599,-1.97615,0.70153,-0.10766765500458088
0.01883,-0.64553,-1.06259,-2.28163,-0.22283000000000003,0.47076999999999997,0.18581,-1.43423,-0.02027,1.32307,0.3265153434137862
0.83567,0.40745,0.20764000000000002,-0.09254,0.38189,-0.47647,1.26683,0.64437,-0.04936,1.45008,-0.24607396313719077
-0.63012,-1.70403,-1.50229,-0.65667,0.8042699999999999,1.14005,0.55138,1.0129,1.44635,0.92919,1.4281031004158213
1.1718600000000001,-0.5371100000000001,0.7147399999999999,1.8801900000000002,-0.29041999999999996,-0.38802,-0.48239,-0.57585,0.71523,-0.84557,-0.4874747465990606
-0.09527999999999999,-1.5307600000000001,-0.98736,0.06997,0.51485,0.80792,-1.39465,0.24311999999999998,0.73248,-0.28944000000000003,0.9871117774357127
-0.15215,-0.01378,-0.43585,1.04467,-0.09554,-0.24036999999999997,-0.6697,0.43291,-0.9769899999999999,0.11765,-0.26003722826430353
1.6857099999999998,1.2262,0.64047,-0.53087,0.27703,-1.07691,0.04269,-1.5828,0.26639,-0.17624,-0.8433741456061854
1.3722299999999998,0.31806999999999996,-0.47184,1.29675,0.9048200000000001,-0.07278,-0.01126,1.4009,0.74644,1.7309299999999999,0.3712008683848013
0.15352000000000002,0.03988,-0.60254,-1.03524,-0.65476,0.82375,1.07873,-2.37688,-1.6534,-1.11131,0.4416451333935679
0.00672,-1.20905,-0.46779,0.61453,-0.06044,0.91675,0.062329999999999997,1.80329,-0.97054,-0.17652,0.8103313108967425
-0.72195,-1.08695,-0.16756,-0.37331,1.50651,-0.48543000000000003,0.79693,-2.0856,-0.1634,-0.32285,0.28466525104540225
0.6582399999999999,-2.10997,-0.7802899999999999,-0.26484,0.16345,-0.5764,-2.60775,-0.88784,0.63227,-0.47925,-0.44196266590176503
1.92524,-0.92727,0.9185700000000001,-0.609,0.01975,-0.43693000000000004,-2.05472,0.02035,-1.02501,0.018369999999999997,-0.3841221799843662
0.24395999999999998,0.59735,2.88247,-1.28244,-1.1583700000000001,-0.06712,-0.11854,0.8125399999999999,-1.0402,-1.12815,-0.6113427793149574
-0.04453,-0.89291,-1.12066,1.13614,0.31611999999999996,-0.21108000000000002,0.74039,1.19945,1.645,0.5412399999999999,-0.03706581073648013
-0.39838,0.46008000000000004,-0.60645,0.8592700000000001,1.63743,-0.63547,-1.46599,1.38353,0.16141,1.58992,0.21008819003010654
0.8283299999999999,0.44595,1.18308,-0.72912,0.44625,1.1186,0.7073699999999999,-0.72477,-0.52895,0.58119,1.2364021834585226
0.64454,2.13406,-0.31328,-1.28292,0.76367,0.06284,0.32302,-1.50268,0.07895,0.03866,0.42808179860981643
0.6227199999999999,0.9982200000000001,-1.30895,1.989,-1.51334,0.13046,-1.19909,0.83942,-1.1605,0.9402299999999999,-0.602107102006227
-1.4560600000000001,1.15496,-0.89756,0.75658,-0.23958000000000002,-0.45898,1.1323,-1.43418,-0.71777,-0.4387,-0.5281375708471258
-0.6139399999999999,-2.08676,-0.80083,-0.13263,0.94155,1.00571,1.1607399999999999,-0.8277200000000001,0.62658,-0.30027,1.3723323864868815
-1.24143,0.99864,0.90633,1.4195,-1.2592700000000001,0.12188,-0.7759699999999999,0.25579,0.8572299999999999,1.26597,-0.48743472791082143
0.10527,0.48143,0.59675,0.5209199999999999,-0.934,0.38494,0.45968000000000003,1.88432,-0.9709899999999999,-0.65551,-0.0924508355483467
0.9277799999999999,1.13002,-0.73237,1.23491,-0.8458,2.10127,-1.3544399999999999,0.054979999999999994,-0.53162,-1.8010099999999998,1.5121109236271117
-0.40605,0.48158,-0.0831,-1.24814,0.33087,0.65261,-0.6382399999999999,0.9486,-1.47633,-2.13653,0.7575532132793853
-0.63179,-0.21106,-0.55917,-0.28303,0.96649,-0.19068,1.45571,0.9971,-1.3521100000000001,0.69648,0.29407973322227027
0.02798,-0.0514,-1.1591799999999999,0.09383999999999999,0.8429,-0.59362,-1.07932,0.026989999999999997,0.39987,0.30942,-0.1323345095339841
-0.5150100000000001,0.10868,0.5442100000000001,-1.24261,-0.59297,-0.7328899999999999,-0.31742,0.45979,-0.9808600000000001,0.28397,-0.9464488138265061
0.24211999999999997,-0.0916,0.73806,0.11838,-0.5422399999999999,-2.05333,1.1253,0.99066,-0.134,-0.17351,-2.125082540369982
0.69852,-1.19951,-0.63335,0.4951,1.28603,-0.00013000000000000002,1.3608799999999999,-1.1536799999999998,-0.32625,-0.81115,0.6200072984263132
-0.019030000000000002,0.77484,-1.3797700000000002,1.0177399999999999,-1.38204,0.6282399999999999,-0.6681699999999999,1.1603700000000001,-1.19069,0.07728,-0.08519534647213
-0.0027199999999999998,0.8939600000000001,1.16403,0.21661999999999998,0.00915,0.1284,0.21856,0.63607,0.26929000000000003,0.11233,0.12592073287646466
-0.78054,0.32958000000000004,0.03982,0.11675999999999999,0.59144,-0.90238,-0.38638,-1.54365,-0.50478,0.5078600000000001,-0.5337087156722492
1.05218,-0.35199,-0.24141999999999997,2.5448,-1.09408,-0.17898,-0.75145,-0.7670100000000001,-0.057629999999999994,-0.71509,-0.6818484174674685
-0.86403,0.38939,-0.27765,-1.4724700000000002,0.25058,-0.79924,1.2614,0.56443,1.36753,-0.6601,-0.6030826017411008
-0.04575,0.55309,0.47393,-0.27289,-1.43761,-0.97803,-0.6652100000000001,-0.1194,-0.87434,-0.36838000000000004,-1.5742934035675995
-0.938,1.18471,0.54915,1.0852899999999999,-1.23584,0.018269999999999998,-2.07592,1.71612,0.04862,0.14674,-0.5701990012756488
0.19647,-0.24566999999999997,-1.05348,-0.053439999999999994,-0.19992000000000001,-0.8749100000000001,-1.39416,-0.57872,-1.6898799999999998,-0.7236600000000001,-0.8874868571712338
-0.91915,0.55009,0.19532,-0.94473,0.44314,-0.54533,1.10755,-0.14098,-0.62105,-2.51158,-0.2791783064857925
0.00825,-1.65075,0.34437,-1.31073,-0.52956,0.32345,0.1601,-0.34569,-2.02755,0.06017,0.04508271276769689
-1.24647,0.1067,1.81591,-0.16724,0.2093,2.11289,-0.64367,0.7305,-0.69816,1.1209,2.0286409650200605
0.07937000000000001,-0.13867000000000002,0.2286,-0.36363,0.6623600000000001,-0.25124,-0.88665,-0.7216600000000001,-1.22999,-0.13298,0.09325402561316223
-0.5544600000000001,1.34744,-0.43968,-0.0007599999999999999,1.08369,-1.3554700000000002,0.97703,-0.23686,0.48746000000000006,0.19334,-0.7109674916919632
-0.54718,-1.05387,0.46962,1.44374,0.78061,-1.29431,-2.1579200000000003,-0.64195,1.7303400000000002,-0.7963100000000001,-0.7996563931157967
1.49194,-0.51169,1.10794,-0.02103,0.0019,-0.5350699999999999,-1.1230200000000001,0.67628,1.608,-0.11793,-0.4813574179500559
0.9104700000000001,-1.0703200000000002,-2.5276,-0.9476,-0.91333,-0.05961,1.59195,0.66805,-0.55882,-1.33161,-0.487691622986657
-0.63266,-0.46179,1.08896,0.6367,0.13882,-1.1870399999999999,-0.6793100000000001,-1.7811400000000002,0.16033,-0.1176,-1.0103260693849037
-0.39829000000000003,-0.16396,0.32295999999999997,-0.60497,0.38240999999999997,-1.40736,-0.025789999999999997,-0.28696,-1.02912,0.6348699999999999,-1.0930585529876806
-0.43749,0.79706,0.75841,-1.7347400000000002,-1.24901,2.48806,0.61924,-0.28538,-0.40938,0.22511,1.6720713115090426
-0.6540699999999999,-0.10743,-0.78884,0.32289,-1.1433,-1.78662,0.3561,0.7669600000000001,0.43421000000000004,0.31956,-2.169294364304908
-0.76557,-0.50012,1.26562,1.01595,-0.8818,-0.12655,1.7833599999999998,1.13624,0.89199,1.1018700000000001,-0.5334464721325699
1.55185,-0.30566,-1.13757,1.52349,-0.37685,-0.44618,0.25629,1.7024700000000001,1.8868,-0.2557,-0.5822481575136026
1.5840299999999998,-0.14307999999999998,0.9812700000000001,-2.3073599999999996,-0.18624000000000002,1.91347,0.95752,-0.8901700000000001,1.40711,0.222,1.6579623257413034
0.77564,0.23021,-1.9239,-0.6546,0.7491800000000001,-2.73306,-0.5523899999999999,-0.46943999999999997,0.41313,0.21481999999999998,-2.125585464561586
-1.60054,0.7832,0.1216,-1.04582,-0.59617,2.10153,1.42998,-1.44494,1.0744200000000002,0.29358,1.6337701138422176
1.02549,-0.35261,0.21328000000000003,-1.63021,0.80461,0.8353200000000001,-0.5815899999999999,-0.47462,0.01128,-1.52264,1.1507035560736263
-0.08134,-0.16885999999999998,0.58085,0.1716,-0.01415,0.04394,-0.20686,0.46038999999999997,-0.038,0.04632,0.037386558150167566
-0.61941,0.39329000000000003,0.56138,0.31668,-1.3175,-0.42641999999999997,-0.94501,0.38718,0.47373999999999994,0.20490999999999998,-1.014294010338717
-0.46797,0.11094000000000001,1.20353,0.31085,-1.8192099999999998,-1.15543,-1.67724,-0.36466,-0.8432,0.15503,-1.918674595431329
-1.10837,0.1469,0.0358,-0.52063,0.83945,3.06173,1.1640000000000001,-0.051570000000000005,-0.7542300000000001,0.4451,3.195034724645922
0.67272,0.9981899999999999,-0.35457,0.37587,1.49399,-0.14987,0.62642,0.04678,0.24327,1.7599900000000002,0.5842333332453729
-0.25765,0.81317,-0.80896,0.23058,-1.62461,0.84824,-0.57268,-0.67386,0.25276,0.61374,-0.0005818801954643461
-0.9325600000000001,0.62654,0.0332,0.73457,0.6293,-0.35169,-0.34564,1.21149,0.83729,-1.9260599999999999,-0.014585376817835978
-0.45823,-1.4252200000000002,0.63403,-0.44016000000000005,-0.40911,0.8484700000000001,0.47701000000000005,2.0876799999999998,-1.3210600000000001,-0.39033,0.5814461207355387
-0.98241,-0.32844,1.20611,-0.040310000000000006,-0.36254000000000003,-1.83525,1.8333700000000002,-0.27087,-1.06378,-1.0844,-1.8401646346333678
0.51268,-1.24699,-0.38213,0.53923,1.9884099999999998,-1.49237,-0.71532,0.41503999999999996,-0.38677,1.05735,-0.40276114263026525
-0.0228,0.38869000000000004,-2.7173700000000003,-0.69535,-0.41776,0.9349299999999999,-1.59476,-0.6782600000000001,-1.4803,-1.05092,0.6555407966878206
-0.0015199999999999999,-2.0222599999999997,0.46853999999999996,0.0921,-1.3850799999999999,-0.74897,0.09592,0.71851,-1.1951100000000001,0.07929,-1.3409094756287494
-1.40638,0.49846,-1.20331,0.64351,-1.4523,-0.17945,1.84713,-0.23321999999999998,1.2037200000000001,-0.08195,-0.8544657949127743
-2.0140599999999997,0.84114,-0.22985999999999998,1.02345,1.6703599999999998,1.5083799999999998,-0.25103000000000003,-0.55612,-0.1188,-0.82491,2.1777468204867443
-0.41491999999999996,-1.21075,0.58648,0.1572,0.58845,-1.7028599999999998,-1.0580200000000002,0.6622,-0.90512,1.36846,-1.2637505168602872
0.67564,0.33332,0.40815,-0.14694000000000002,-1.15306,-0.6572399999999999,-1.085,-0.77157,0.18622,-0.35478000000000004,-1.1463040697405393
0.51341,0.32652,0.03358,0.20974,-0.38500999999999996,-0.07415,-0.14875,-0.13409000000000001,0.9072100000000001,-0.55457,-0.24714598178343217
-1.09369,0.18005,-1.20138,0.84475,0.5837,-0.37485999999999997,-1.56073,0.66994,0.80328,1.45106,-0.057520073451301106
0.15663,0.36445,-1.74754,1.37305,0.07711,1.31513,0.83873,1.00295,-0.17304,-0.15638,1.2377280229699528
1.00227,-1.5896299999999999,-0.77698,0.5646399999999999,1.29025,1.30431,-1.33226,1.28985,0.18859,-0.8472799999999999,1.8112680348030425
-0.33438,1.8227799999999998,0.1426,0.5059,1.74427,-0.29932,-0.51854,-0.94247,0.34451,-0.35573,0.5669628676495824
-0.43964,-0.80816,1.49485,-0.11462,0.09846,0.82821,0.38179,-0.42513999999999996,-0.85083,-0.88964,0.8056663958212102
-1.73836,-1.38036,-1.8969900000000002,-0.18252000000000002,-0.39396,0.8448700000000001,0.401,-0.18771,-0.91869,-1.68355,0.5852542218216696
-0.5979399999999999,0.84875,-0.49478,-1.6857,0.22971,-0.6616,0.19726,0.7388399999999999,0.81706,0.2981,-0.48775370668395496
0.27893,0.26615,-0.13276,0.55534,0.50695,-1.06541,0.73775,-0.53158,-0.75595,0.5028,-0.7220772104526592
0.56288,0.40723000000000004,1.7681200000000001,0.58112,-0.62954,-0.63044,-1.03357,-0.8635200000000001,0.056889999999999996,-1.38429,-0.8712728129469255
-0.8824200000000001,-0.25046999999999997,-0.3575,-0.67288,0.50967,-0.10162,1.30188,0.05346,0.35052,-1.3287799999999999,0.15633521381610155
0.71486,0.82719,-0.10561,-1.33467,0.33901,-0.0138,0.5803699999999999,-0.41263,-0.58129,0.5192100000000001,0.15430397600686274
-1.27901,-1.3195700000000001,-1.05352,1.55406,0.08594,-1.24128,0.8870600000000001,-0.18036,-0.13972,-1.52539,-1.0852935643845922
-1.2755299999999998,0.11912,0.254,-0.49951,0.91451,0.439,-2.10492,-0.71239,0.40975,-1.17655,0.8423270297938071
0.89225,-0.77735,-1.35216,-1.51429,0.78787,-1.17541,-0.20317000000000002,0.73701,-0.18655,-2.1991,-0.6882864618411242
0.0198,0.27104,-0.22118000000000002,0.30094,0.41161000000000003,-0.6713399999999999,-0.54524,1.3955799999999998,-0.08639,-1.48397,-0.4088804027389258
0.04872,0.36343000000000003,-0.80879,-1.23284,-0.83436,-0.29079,0.19149000000000002,0.061529999999999994,0.81834,0.73637,-0.6596609495257163
0.95829,-2.34157,-0.9105200000000001,-1.29358,0.5504,-0.33585,-0.02273,1.1477700000000002,-2.3700900000000003,0.4243,-0.03789630159188079
-1.3338,-1.3419999999999999,-0.20073,-0.9122,-1.4926700000000002,-1.00251,1.4041,0.27337,-0.21863000000000002,0.8239700000000001,-1.6229648165691732
-0.9995700000000001,0.4608,-0.04374,-1.11475,-0.49041999999999997,-0.62217,-0.95224,0.13602,-0.2307,1.07051,-0.7971506902966637
0.9296700000000001,-1.18295,-1.05621,-0.061470000000000004,0.3783,-0.81238,0.44593999999999995,1.25206,-0.21745,2.43182,-0.5545154896549049
0.47925,0.009909999999999999,1.52749,-0.15871,0.37226,-0.29723,-0.8154100000000001,1.29256,-1.05385,0.59099,-0.08742809088797124
-0.20958000000000002,-0.4994,-0.54969,-0.18377000000000002,-0.2873,-1.56342,2.76658,0.18947,-0.49133000000000004,-1.25967,-1.5558686614051649
-1.2946799999999998,0.42444,-0.8568,-0.19226,1.4783899999999999,-0.7190300000000001,1.0373,0.12786,-0.16702,-0.77518,0.057474232575377496
1.12573,0.04047,0.19615,-0.38229,0.96498,0.8820899999999999,0.62733,1.33805,-0.34962,0.9606,1.2694362365894518
-2.41462,1.7003700000000002,-1.28643,-0.53452,1.33826,-0.37742,-1.54424,-0.24839,-0.26527,-0.45566999999999996,0.30218241542496427
1.58805,-1.36782,0.09737,-0.71865,-1.76188,0.39323,-0.43427,0.10685,2.83881,-0.14653,-0.4813223539411044
0.7609600000000001,-0.64341,-1.28033,0.38018,-0.40678000000000003,0.14937,0.05534,-0.26128,0.44135,-1.3287,-0.05443927294948159
0.41315,-0.86018,-1.12121,1.51455,-0.4862,-0.96931,-0.7994600000000001,0.60548,0.43473,0.37005,-1.1107330084038174
0.34531999999999996,-1.7906900000000001,-1.8133400000000002,-0.4523,-0.9806799999999999,-0.5063,-0.13101,0.96793,-1.73036,-0.17578,-0.9250260402497732
0.06523,-1.33063,-0.50842,0.39561999999999997,-1.05023,0.05388,0.7834899999999999,0.73757,0.010740000000000001,-0.31819000000000003,-0.44977081309213157
0.54275,1.4670100000000001,1.84015,-0.26006,-0.23948000000000003,0.59467,0.73478,0.41276,0.44878999999999997,-1.1223,0.4309754961344144
0.18024,0.21771,0.63,-0.43549,-0.65566,-1.14396,1.06141,0.43035,-0.48818999999999996,0.5896899999999999,-1.351150247454673
-0.0049700000000000005,0.6372399999999999,1.01475,0.03975,0.90986,0.9264,-0.90023,0.67611,-1.0667,0.67193,1.2842346134923468
1.42042,-1.5173,-0.35472,-1.27262,-0.72125,-1.0427,-0.9647700000000001,0.72701,-0.99056,-0.8521200000000001,-1.2901526673718935
-0.4581,-1.0488,0.07742,-0.59044,-1.29736,0.17603,-0.37505,-1.9955900000000002,-0.20831999999999998,-0.27266,-0.4568501275257957
0.9045,0.34965,0.25995999999999997,-0.20107,1.36077,0.26661,-1.50336,-0.8221299999999999,1.6939,-0.6732100000000001,0.8998534618337658
-0.40005999999999997,1.51379,-0.514,-0.8400799999999999,1.8225,-1.06396,0.8201799999999999,0.82875,0.10550999999999999,-1.01328,-0.09087463189319905
0.17448,0.06104,0.53292,-0.6945100000000001,2.06489,-0.80004,1.31389,-1.98577,-0.44821000000000005,0.69552,0.26425064524407643
-0.71487,0.12929000000000002,-0.35854,-0.62868,0.78112,-0.5543600000000001,-0.42103,-2.28768,-0.8810100000000001,0.0514,-0.1250755600134878
-0.74393,-0.31387,-0.14353,1.42518,0.44466000000000006,0.81352,0.7671,-0.65312,-0.05605,-1.31722,0.9577833574466043
-0.61965,-0.0191,-1.13345,-0.032389999999999995,-1.28669,0.90749,-2.45851,-0.02086,-0.10751,-1.08876,0.21431587109390032
0.1456,-0.73895,0.93481,-0.7462300000000001,0.7172,-0.5210100000000001,0.97095,0.39910999999999996,-0.6944,-0.9020799999999999,-0.12590012116486787
0.27959,-0.72131,-0.0597,0.7018300000000001,1.1165200000000002,-0.78833,2.25041,0.09041,0.20713,1.87359,-0.1785647117450858
-0.69223,1.7707700000000002,-0.39124000000000003,-0.26013000000000003,-0.08217,0.7764800000000001,-0.0496,1.61154,1.29247,1.30335,0.6727754709437391
-0.9382,-0.95555,-0.68867,1.2821200000000001,0.15345999999999999,-0.55893,-0.45128,-0.76667,0.21186,-0.5191399999999999,-0.4305859395153972
0.06467,-1.6669,-0.22311999999999999,1.09846,-1.10856,-0.09844,0.80213,-0.96559,-0.09229,0.12002,-0.616346144086608
0.03466,-0.00792,-0.20087,0.25006999999999996,1.21512,0.5438,0.42805,1.75085,-2.33334,-1.45081,1.0812244542541534
-0.08769,0.8355899999999999,-0.8795799999999999,0.9344899999999999,-0.12872,0.10565,0.9739700000000001,0.89692,0.07209,0.8448700000000001,0.03921528959172239
-0.08217,-2.2492799999999997,-0.47848,-0.7176600000000001,-0.86865,0.67816,-0.01111,-0.02404,-0.13960999999999998,-0.14711,0.2056422324455106
0.38945,0.54668,0.8370299999999999,1.85352,-1.12531,0.82781,1.8998700000000002,0.13502,0.47335,0.68178,0.2196782651289068
-0.5399,1.82952,0.50638,0.39305999999999996,0.30036999999999997,-0.8001,-0.89185,2.23773,0.84477,1.0113299999999998,-0.5801119621355396
0.22553,-1.21415,-0.14728,-0.27686,-1.17649,-0.17668,-1.7226299999999999,0.48682,0.08897999999999999,0.53263,-0.71971561140332
-1.27693,-0.86859,0.42754,1.45787,-0.47595,-0.8546600000000001,-1.4723899999999999,-0.7347199999999999,-1.41145,1.68363,-1.0016186670939322
0.62508,1.1526299999999998,-0.0026899999999999997,1.49959,1.42182,0.16455999999999998,-0.74633,0.01399,-0.69675,-0.6682899999999999,0.8354534333988106
-0.5202899999999999,0.63544,0.06607,0.46971,0.11702,-0.18022,0.5442100000000001,0.4065,1.22811,0.33408000000000004,-0.10309984909276752
-0.21439,1.4269100000000001,-0.39263000000000003,-0.06617,-0.6089899999999999,-1.0435299999999998,0.56323,-0.48657,-1.63703,1.5236,-1.2368770642956954
0.65996,2.3239099999999997,-0.69544,0.74247,1.0651899999999999,-0.10175,-0.27929,-0.30406,0.21777,1.4759,0.42336177623425797
1.30303,-0.44004,0.9170799999999999,1.85968,0.2687,0.46647,-0.34604,0.39073,-2.19936,-0.12672,0.5575744746610014
0.15,1.24823,0.57696,0.9203399999999999,0.16353,0.80808,-1.74757,-0.10627,-1.5810899999999999,-0.6781699999999999,0.8193619945469717
-0.23273000000000002,-0.16284,-0.47791000000000006,-1.3174700000000001,1.14925,-0.9490799999999999,-0.9154700000000001,0.8685700000000001,0.80785,-1.61186,-0.30976102142066186
0.01086,0.30914,0.09824,1.10487,0.12414000000000001,0.19449,-0.36584,-1.7521200000000001,-0.93185,-1.34816,0.24136827323061796
0.36668,-0.40521,1.75068,-0.32825,-0.16882,0.19819,-0.06451,1.09296,-0.38791,-0.27691,0.103882968881903
0.33769,-0.92658,-0.57113,-0.33238,-1.62058,-1.75312,1.0923200000000002,-2.5533799999999998,-1.4155,2.35163,-2.367976049479952
0.09318,-1.23089,0.45638,1.23747,1.2337,1.27114,0.9029799999999999,0.23010999999999998,-0.4701,-1.40133,1.7540217441826442
0.79897,0.67418,0.28556,-0.85067,1.21794,0.14708,0.09319,-0.38985,-0.17722000000000002,0.8700600000000001,0.722073960900759
0.97508,-0.37512,-0.59367,0.74974,-0.38925,-0.41878000000000004,0.56208,0.10007,-0.49587,-0.05596,-0.5636255390820091
1.32178,-0.29477,0.25759,-1.38404,0.70528,-0.36059,-0.15508,1.01236,1.29157,0.2206,0.013873384913731955
0.5504100000000001,1.20793,-0.77099,1.42293,0.79964,-0.91438,0.32424000000000003,-1.1712799999999999,1.5051299999999999,0.43438000000000004,-0.4449882555176398
0.34259,0.77156,-1.6125399999999999,1.3675899999999999,0.48563,-0.6471399999999999,-0.8579899999999999,-1.6506900000000002,-0.87416,0.49438999999999994,-0.3508746001586889
-1.09905,-0.68693,0.93105,-1.4450100000000001,-0.77799,-0.23060999999999998,0.18118,-1.34742,-1.6113600000000001,0.45716999999999997,-0.5774819590419698
1.72413,0.67415,0.16927,-0.88139,-0.3804,-0.49055,-1.83907,0.18177000000000001,-0.62227,0.53959,-0.6245580519995976
-0.42501000000000005,-0.09008,0.6290600000000001,0.08084,0.17107,1.3526,1.97207,-1.04818,-0.23105,1.5822200000000002,1.318137550281523
-0.38261,-0.9622799999999999,1.1988,0.27069,-1.42404,0.20631,0.6201,-2.2746299999999997,0.02263,-0.64337,-0.49007223652963905
-0.60339,-0.27614,-0.71186,1.6636900000000001,-1.42287,1.90672,-0.32897,0.44075,0.8269200000000001,0.42041999999999996,1.0580289802765501
0.47858,1.31329,-1.00511,0.1731,1.57742,-0.52359,-0.42855,0.5524600000000001,-1.06697,-0.49523,0.2831648658448264
-1.27204,-0.01842,-0.95496,0.3939,0.70524,-0.51395,0.41912,0.45071000000000006,1.10643,-0.51849,-0.12595946182659268
0.15737,1.06958,-2.2690200000000003,1.23555,-0.07169,-0.29285,1.22375,-0.34617,-0.54611,-0.17134000000000002,-0.2964045547189505
-2.37835,-0.31403000000000003,0.05376,-0.45546000000000003,-0.46376000000000006,0.78732,0.48153999999999997,0.9081600000000001,-0.29355,0.5104,0.49891455849960226
0.61957,-0.6645399999999999,-0.87523,-1.0640100000000001,-0.14259000000000002,-0.0631,-0.6314,1.30441,0.07669,-1.86238,-0.12126268232416205
0.31884,1.7542099999999998,-0.2059,-0.22239,-0.74488,0.59743,0.9855200000000001,1.02244,1.75132,0.38281,0.1919217347750008
2.04067,-1.01233,0.67108,-1.93238,0.262,0.36725,0.5847,-0.6090300000000001,-0.91886,0.6593,0.4643345510116403
-1.21653,-2.9432400000000003,1.07815,1.78162,1.07615,0.9989299999999999,-0.19937,0.52208,-0.7882399999999999,-0.8569399999999999,1.4294191117177242
1.4989700000000001,1.22558,-0.27528,-1.0388,0.81723,-0.01465,0.35864,0.87123,0.53279,0.89455,0.38280685847182716
-0.6352399999999999,1.4461700000000002,-0.4567,0.63413,1.14582,-0.7047,-1.11611,-0.51688,-0.61927,-0.36599,-0.08814630581238278
-0.9461799999999999,-0.28536,0.52474,-1.34968,-1.0535700000000001,2.0608299999999997,0.19599,1.39294,0.26442,-0.00921,1.3776538494220432
1.57047,0.00345,0.13925,-1.30423,0.5531699999999999,-0.6382,-0.23306,0.15698,1.5878299999999999,0.25338,-0.3109083794567685
0.60145,0.61241,-1.6214,0.22954000000000002,1.32807,0.47118999999999994,-0.9668700000000001,0.6030800000000001,-0.07555,0.59246,1.0702411158779146
-1.5299200000000002,-1.8965900000000002,0.45825,-0.5461199999999999,-0.26832,-0.8610399999999999,1.44749,0.14783,0.0924,0.5538,-0.9085618800351615
-0.43044,-1.5756700000000001,-0.75398,-0.6188899999999999,0.23593000000000003,-0.40494,-0.56696,0.11034000000000001,-0.18772,1.7947799999999998,-0.25073244970030645
-0.8688600000000001,-0.5365300000000001,-0.11272,-0.9291299999999999,0.38219000000000003,1.04274,1.18216,-0.97603,0.22391999999999998,1.25439,1.1370147150102918
-0.8743200000000001,0.33819,-1.21018,-0.19983,-1.52319,1.36618,-0.5153399999999999,0.51994,-0.69889,-0.6883600000000001,0.5194717048501903
-0.91286,0.48162,-1.79503,0.9769399999999999,-1.068,1.3674600000000001,0.14007999999999998,0.42165,-0.93348,-0.5132899999999999,0.7382817415131134
-1.98722,0.87634,-0.03619,0.48038000000000003,0.63253,1.9921799999999998,-1.54764,-2.01143,-0.40033,-1.14533,2.1212080194976917
-1.63814,-0.05482000000000001,-0.26163000000000003,-0.41473999999999994,0.50655,-0.38023,-0.5634399999999999,0.42768,0.28738,-1.3290600000000001,-0.09758035443926302
1.4224299999999999,1.3648799999999999,0.72016,-0.8682700000000001,0.01791,1.10506,-0.8477,-0.31427,-0.9685600000000001,0.6373800000000001,1.0187621405012097
-0.44408000000000003,0.28801,0.89691,0.07683999999999999,-0.07151,0.74144,-0.51345,-1.1244399999999999,-0.22694,-0.06565,0.6449193212305251
-0.19418,0.44948,-0.96745,0.68387,1.76355,-0.72095,-0.1187,-0.6624399999999999,0.18791,0.54694,0.19261450740647404
-0.8562299999999999,0.13015,0.73644,0.8612799999999999,-0.5624399999999999,0.60339,0.16752,-0.46924,0.57634,-1.7554400000000001,0.28490849714590744
0.39773000000000003,0.027710000000000002,-1.6093899999999999,0.60339,1.3488799999999999,2.77597,0.91132,1.00116,0.26614,-0.28478000000000003,3.178483277552122
-0.08046,-0.13759000000000002,-0.48191000000000006,-1.14293,-0.93709,-0.222,0.09721,0.8985200000000001,-0.39429000000000003,0.40386,-0.6466019872118438
-0.40024,-0.53582,-0.03067,-1.08069,-1.23282,0.08327999999999999,1.1199,1.47335,-1.2793299999999999,-1.16713,-0.5103553209068786
-0.76478,0.5372600000000001,0.66676,1.08533,0.16499,0.90979,0.49336,-0.6662600000000001,1.41205,0.06487000000000001,0.9116165088024281
1.6239700000000001,0.46923000000000004,1.13315,0.18086,-1.1966700000000001,-1.5919299999999998,0.26072,0.28275,0.47513999999999995,-0.64691,-2.0187849628315337
0.14434,0.053470000000000004,-1.53967,-0.33245,0.02279,-0.96078,0.34947,-0.62827,-0.47916000000000003,-0.49498000000000003,-0.8595412207064955
0.30981,0.6155,0.04464,-1.2016799999999999,0.30835999999999997,-0.17742,-1.05064,-0.56402,-0.19649,-0.11279000000000002,-0.008012974651857742
